case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0246,1057251,endpoint,4,7824361,0.6776,0.6776,0,vi,"Góc nhìn của George Washington khi là một nhà khảo sát 19 tuổi. George Washington được sinh ra tại đồn điền của cha ông trên con đường Pope's Creek thuộc Quận Westmoreland, Virginia, vào ngày 22 tháng 2 năm 1732. Cha ông, Augustine Washington, là một chủ đồn điền hàng đầu trong khu vực và cũng là cô"
CASE_0246,1057251,endpoint,5,2451377,0.6766,0.6766,0,vi,"George Washington được sinh ra tại đồn điền của cha ông trên con đường Pope's Creek ở Quận Westmoreland, Virginia, vào ngày 22 tháng 2 năm 1732. Cha của ông, Augustine Washington, là một chủ đồn điền hàng đầu trong khu vực và cũng là một công lý của tòa án quận. Eorge Washington là sinh ra tại đồn đ"
CASE_0246,1057251,endpoint,6,7728496,0.6762,0.6762,0,vi,"Cha của George Washington là Đại úy Augustine Washington con trai của Đại úy Lawrence Washington & Mildred Warner, mẹ của ông là Mary Ball, con gái của Đại tá Joseph Ball & Mary Johnson (Montague). Nó giúp nhớ lại về mặt di truyền học có liên quan đến một người mẹ luôn được đặt tên bằng tên thời con"
CASE_0246,1057251,endpoint,7,7728498,0.676,0.676,0,vi,Mildred Warner (mẹ) Augustine Washington (ngày 12 tháng 11 năm 1694 ÃƒÂ ¢ Ã‚â‚¬Ã‚â € œ ngày 12 tháng 4 năm 1743) là cha của Tổng thống Hoa Kỳ đầu tiên George Washington. Ông thuộc về một quý tộc trên đất liền của Thuộc địa Virginia và là một chủ đồn điền và chủ nô.
CASE_0246,1057251,endpoint,8,2706488,0.6747,0.6747,0,vi,"Gia phả George Washington. Tổng thống đầu tiên của Hoa Kỳ, George Washington, được sinh ra tại Pope's Creek ở Quận Westmoreland, Virginia với Augustine và Mary Ball Washington vào ngày 11 tháng 2 (Kiểu cũ) hoặc 22 tháng 2 (Kiểu mới) năm 1732 (xem ghi chú bên dưới). Cả cha và mẹ của George đều sinh r"
CASE_0246,1057251,endpoint,9,6149125,0.6745,0.6745,0,vi,"Đầu đời. George Washington sinh ngày 22 tháng 2 năm 1732 tại sông Pamunkey thuộc Quận Westmoreland, Virginia. Ông là con trai cả của Augustine Washington và người vợ thứ hai, Mary Ball Washington. George 11 tuổi khi cha ông qua đời, vì vậy ông đến sống tại Mount Vernon.arly Life. George Washington s"
CASE_0246,1057251,endpoint,10,4582166,0.6744,0.6744,0,vi,"George Washington được sinh ra tại đồn điền của cha mình trên Pope's Creek thuộc Quận Westmoreland, Virginia, vào ngày 22 tháng 2 năm 1732. Cha của ông, Augustine Washington, là một chủ đồn điền hàng đầu trong khu vực và cũng là công lý của tòa án quận. Người vợ đầu tiên của Augustine, Janet Butler,"
CASE_0246,1057251,mixed,1,8182232,0.6877,0.6877,0,vi,"George Washington sinh ra trong một gia đình nông dân Virginia khá giả vào năm 1732. Sau khi cha qua đời khi George 11 tuổi, mẹ của George, Mary, một người phụ nữ cứng rắn và năng động, đã đấu tranh để giữ tổ ấm của họ cùng với sự giúp đỡ của hai người con trai trước đó. hôn nhân."
CASE_0246,1057251,mixed,2,2706488,0.6796,0.6796,0,vi,"Gia phả George Washington. Tổng thống đầu tiên của Hoa Kỳ, George Washington, được sinh ra tại Pope's Creek ở Quận Westmoreland, Virginia với Augustine và Mary Ball Washington vào ngày 11 tháng 2 (Kiểu cũ) hoặc 22 tháng 2 (Kiểu mới) năm 1732 (xem ghi chú bên dưới). Cả cha và mẹ của George đều sinh r"
CASE_0246,1057251,mixed,3,7824361,0.679,0.679,0,vi,"Góc nhìn của George Washington khi là một nhà khảo sát 19 tuổi. George Washington được sinh ra tại đồn điền của cha ông trên con đường Pope's Creek thuộc Quận Westmoreland, Virginia, vào ngày 22 tháng 2 năm 1732. Cha ông, Augustine Washington, là một chủ đồn điền hàng đầu trong khu vực và cũng là cô"
CASE_0246,1057251,mixed,4,7728494,0.679,0.679,1,vi,"Gia phả George Washington. Tổng thống đầu tiên của Hoa Kỳ, George Washington, được sinh ra tại Pope's Creek ở Quận Westmoreland, Virginia với Augustine và Mary Ball Washington vào ngày 11 tháng 2 (Kiểu cũ) hoặc 22 tháng 2 (Kiểu mới) năm 1732 (xem ghi chú bên dưới). Cả cha và mẹ của George đều sinh r"
CASE_0246,1057251,mixed,5,4582166,0.6766,0.6766,0,vi,"George Washington được sinh ra tại đồn điền của cha mình trên Pope's Creek thuộc Quận Westmoreland, Virginia, vào ngày 22 tháng 2 năm 1732. Cha của ông, Augustine Washington, là một chủ đồn điền hàng đầu trong khu vực và cũng là công lý của tòa án quận. Người vợ đầu tiên của Augustine, Janet Butler,"
CASE_0246,1057251,mixed,6,5908790,0.6749,0.6749,0,vi,"Mạng A + E. Vào ngày này năm 1732, George Washington sinh ra ở Quận Westmoreland, Virginia, là con trai thứ hai sau cuộc hôn nhân thứ hai của một chủ đồn điền thuộc địa. Là một đối tượng trung thành với người Anh ban đầu, Washington cuối cùng đã lãnh đạo Quân đội Lục địa trong cuộc Cách mạng Hoa Kỳ"
CASE_0246,1057251,mixed,7,7728498,0.6744,0.6744,0,vi,Mildred Warner (mẹ) Augustine Washington (ngày 12 tháng 11 năm 1694 ÃƒÂ ¢ Ã‚â‚¬Ã‚â € œ ngày 12 tháng 4 năm 1743) là cha của Tổng thống Hoa Kỳ đầu tiên George Washington. Ông thuộc về một quý tộc trên đất liền của Thuộc địa Virginia và là một chủ đồn điền và chủ nô.
CASE_0246,1057251,mixed,8,7728496,0.6737,0.6737,0,vi,"Cha của George Washington là Đại úy Augustine Washington con trai của Đại úy Lawrence Washington & Mildred Warner, mẹ của ông là Mary Ball, con gái của Đại tá Joseph Ball & Mary Johnson (Montague). Nó giúp nhớ lại về mặt di truyền học có liên quan đến một người mẹ luôn được đặt tên bằng tên thời con"
CASE_0246,1057251,mixed,9,2451377,0.673,0.673,0,vi,"George Washington được sinh ra tại đồn điền của cha ông trên con đường Pope's Creek ở Quận Westmoreland, Virginia, vào ngày 22 tháng 2 năm 1732. Cha của ông, Augustine Washington, là một chủ đồn điền hàng đầu trong khu vực và cũng là một công lý của tòa án quận. Eorge Washington là sinh ra tại đồn đ"
CASE_0246,1057251,mixed,10,3604813,0.6723,0.6723,0,vi,"Vào ngày này năm 1732, George Washington sinh ra ở Quận Westmoreland, Virginia, là con trai thứ hai sau cuộc hôn nhân thứ hai của một chủ đồn điền thuộc địa. Là một đối tượng trung thành với người Anh ban đầu, Washington cuối cùng đã lãnh đạo Quân đội Lục địa trong cuộc Cách mạng Hoa Kỳ và được biết"
CASE_0246,1062233,endpoint,1,6971115,0.6213,0.6213,0,vi,"Quang cảnh Trang trại Grant-Kohrs gần Deer Lodge, Montana. Trang trại là một loại trang trại và một khu vực cảnh quan, bao gồm các cấu trúc khác nhau, chủ yếu dành cho hoạt động chăn nuôi gia súc, thực hành chăn nuôi gia súc ăn cỏ như gia súc hoặc cừu để lấy thịt hoặc len. Từ này thường áp dụng nhất"
CASE_0246,1062233,endpoint,2,5419207,0.6151,0.6151,0,vi,"Trang trại là một loại trang trại và một khu vực cảnh quan, bao gồm các cấu trúc khác nhau, chủ yếu dành cho hoạt động chăn nuôi gia súc, thực hành chăn nuôi gia súc ăn cỏ như gia súc hoặc cừu để lấy thịt hoặc len. Tuy nhiên, khái niệm trang trại không phải là. được thấy ở bất kỳ mức độ nào đáng kể"
CASE_0246,1062233,endpoint,3,8081801,0.6133,0.6133,0,vi,"Trang trại là một vùng đất rộng lớn chủ yếu dành cho mục đích chăn nuôi và cho gia súc ăn cỏ. Những người sở hữu hoặc điều hành một trang trại được gọi là chủ trang trại, và họ chăn nuôi gia súc như gia súc hoặc cừu, hoặc những gia súc ít phổ biến hơn như nai sừng tấm, bò rừng, đà điểu, emu hoặc alp"
CASE_0246,1062233,endpoint,4,130276,0.6069,0.6069,0,vi,"Quang cảnh Trang trại Grant-Kohrs gần Deer Lodge, Montana. Trang trại là một loại trang trại và một khu vực cảnh quan, bao gồm các cấu trúc khác nhau, chủ yếu dành cho hoạt động chăn nuôi gia súc, thực hành chăn nuôi gia súc ăn cỏ như gia súc hoặc cừu để lấy thịt hoặc len. Nhà nghỉ, Montana. Trang t"
CASE_0246,1062233,endpoint,5,7317364,0.6027,0.6027,0,vi,"Những ngôi nhà nông trại thường là một tầng, với một mái nhà thấp và nhà để xe gắn liền. Chăn nuôi là hoạt động chăn nuôi các đàn gia súc trên những vùng đất rộng lớn. Những người chăn nuôi thường nuôi các động vật ăn cỏ như gia súc và cừu. Một số chủ trang trại cũng nuôi nai sừng tấm, bò rừng, đà đ"
CASE_0246,1062233,endpoint,6,8174091,0.6021,0.6021,0,vi,"Những ngôi nhà nông trại thường là một tầng, với một mái nhà thấp và nhà để xe gắn liền. Chăn nuôi là hoạt động chăn nuôi các đàn gia súc trên những vùng đất rộng lớn. Những người chăn nuôi thường nuôi các động vật ăn cỏ như gia súc và cừu. Một số chủ trang trại cũng nuôi nai sừng tấm, bò rừng, đà đ"
CASE_0246,1062233,endpoint,7,5419208,0.6015,0.6015,0,vi,"Trang trại. Trang trại là một khu vực cảnh quan, bao gồm các cấu trúc khác nhau, chủ yếu dành cho hoạt động chăn nuôi gia súc, thực hành chăn nuôi gia súc ăn cỏ như gia súc hoặc cừu để lấy thịt hoặc len. trang trại là một khu vực cảnh quan, bao gồm các cấu trúc khác nhau, chủ yếu dành cho hoạt động"
CASE_0246,1062233,endpoint,8,4396010,0.5996,0.5996,0,vi,"Ở những loại trang trại này, động vật được nuôi trong môi trường sạch sẽ với không gian thích hợp để giảm căng thẳng cho động vật và khả năng nhiễm trùng. Mặc dù các loại trang trại này có thể sử dụng thuốc kháng sinh, nhưng chúng chỉ dùng để điều trị các bệnh nhiễm trùng cấp tính ở động vật bị bệnh"
CASE_0246,1062233,endpoint,9,7317359,0.5967,0.5967,0,vi,"Quang cảnh Trang trại Grant-Kohrs gần Deer Lodge, Montana. Trang trại là một vùng đất, bao gồm các cấu trúc khác nhau, chủ yếu được trao cho hoạt động chăn nuôi gia súc, hoạt động chăn nuôi gia súc ăn cỏ như gia súc hoặc cừu để lấy thịt hoặc len. Từ này thường được áp dụng cho các hoạt động chăn nuô"
CASE_0246,1062233,endpoint,10,130277,0.5956,0.5956,0,vi,"Những người sở hữu hoặc điều hành một trang trại được gọi là chủ trang trại, người chăn gia súc, hoặc người trồng rừng. Chăn nuôi cũng là một phương pháp được sử dụng để chăn nuôi các loại gia súc ít phổ biến hơn như nai sừng tấm, bò rừng Mỹ hoặc thậm chí đà điểu, emu và alpacas. Nhà nghỉ, Montana."
CASE_0246,1062233,mixed,1,5260649,0.5972,0.5972,0,vi,"Mọi thông tin phản hồi đều được hoan nghênh cảm ơn bạn trước. Animal Farm của George Orwell là một cuốn tiểu thuyết dựa trên cuộc sống của một xã hội động vật. Trại Động vật đi sâu hơn là chỉ nói về động vật, nó tượng trưng cho sự thối nát của nước Nga Cộng sản. Trong suốt câu chuyện, hầu hết các lo"
CASE_0246,1062233,mixed,2,2265654,0.5939,0.5939,0,vi,Animal Farm (phim 1999) Trang trại động vật là một bộ phim truyền hình được phát hành vào năm 1999 bởi Hallmark Films và được phát sóng trên kênh truyền hình cáp TNT của Mỹ. Đây là bản chuyển thể của cuốn tiểu thuyết cùng tên của George Orwell năm 1945.
CASE_0246,1062233,mixed,3,989574,0.5907,0.5907,0,vi,"Animal Farm tập trung vào chính xác những gì bạn nghĩ, dựa trên tiêu đề: một trang trại do động vật điều hành. Sau khi nổi dậy chống lại chủ nhân độc ác, bất công của họ, người nông dân, ông Jones, những con vật - do những con lợn thông minh hơn dẫn đầu - đổi tên vương quốc mới của họ là Animal Farm"
CASE_0246,1062233,mixed,4,7167039,0.5877,0.5877,1,vi,"Animal Farm là câu chuyện về một nhóm động vật đấu tranh để được bình đẳng với nhau. Sau khi các loài động vật trong trang trại loại bỏ thành công tất cả con người khỏi trang trại của chúng, chúng sẽ tự xử lý để biến trang trại của mình thành một nơi tốt hơn. Họ tạo ra Utopia của riêng mình với tên"
CASE_0246,1062233,mixed,5,2265653,0.5849,0.5849,0,vi,"Đối với các mục đích sử dụng khác, hãy xem Trang trại động vật (định hướng). Animal Farm là một tiểu thuyết ngụ ngôn của George Orwell, được xuất bản lần đầu ở Anh vào ngày 17 tháng 8 năm 1945. Theo Orwell, cuốn sách phản ánh các sự kiện dẫn đến Cách mạng Nga năm 1917 và sau đó là thời kỳ Stalin của"
CASE_0246,1062233,mixed,6,1251145,0.584,0.584,0,vi,Giới thiệu về Trang trại Động vật. ÃƒÂ ¢ Ã‚â‚¬Ã‚ËœAnimal FarmÃƒÂ ¢ Ã‚â‚¬Ã‚â „¢ là một cuốn tiểu thuyết. Đó là một câu chuyện nổi tiếng. ÃƒÂ ¢ Ã‚â‚¬Ã‚ËœAnimal FarmÃƒÂ ¢ Ã‚â‚¬Ã‚â „¢ là. được viết bởi George Orwell vào năm 1945. Ông Orwell đã đến một trang trại. Anh ta nhìn thấy một cậu bé đang đi dạo
CASE_0246,1062233,mixed,7,5333,0.5833,0.5833,0,vi,"Animal Farm là một truyện ngụ ngôn, hoặc một loại truyện ngụ ngôn, sử dụng động vật và các nhân vật không phải con người khác để đưa ra thông điệp, bài học hoặc lời bình luận. Một loại truyện ngụ ngôn khác là truyện ngụ ngôn, chỉ có các nhân vật của con người và thậm chí còn đơn giản hơn truyện ngụ"
CASE_0246,1062233,mixed,8,8606295,0.5796,0.5796,0,vi,"Trang trại động vật. Animal Farm là một tiểu thuyết ngụ ngôn của George Orwell, được xuất bản lần đầu ở Anh vào ngày 17 tháng 8 năm 1945. Theo Orwell, cuốn sách phản ánh các sự kiện dẫn đến Cách mạng Nga năm 1917 và sau đó là thời kỳ Stalin của Liên Xô. Orwell, một người theo chủ nghĩa xã hội dân ch"
CASE_0246,1062233,mixed,9,3638378,0.5677,0.5677,0,vi,"Trại súc vật là một câu chuyện ngụ ngôn về Cách mạng Nga và Liên Xô Cộng sản. Nhiều nhân vật động vật trong Animal Farm có mối tương quan trực tiếp với các nhân vật hoặc thể chế ở Liên Xô. Từ chối EXTRA CREDIT. Mặc dù Animal Farm cuối cùng đã làm cho Orwell trở nên nổi tiếng, ba nhà xuất bản ở Anh đ"
CASE_0246,1062233,mixed,10,2532255,0.5649,0.5649,0,vi,"Animal Farm là một tiểu thuyết ngụ ngôn và lạc đề của George Orwell, được xuất bản lần đầu tiên ở Anh vào ngày 17 tháng 8 năm 1945. Farm là một cuốn tiểu thuyết ngụ ngôn và lạc hậu của George Orwell, được xuất bản lần đầu tiên ở Anh vào ngày 17 tháng 8 năm 1945."
CASE_0246,1096870,endpoint,1,7461493,0.8046,0.8046,0,vi,"Có bao nhiêu ounce trong cà phê đá vừa / lớn tại bánh rán dunkin? Tôi tin rằng loại nhỏ là 16 oz, nhưng có ai biết loại vừa và lớn là bao nhiêu ounce không? Theo dõi"
CASE_0246,1096870,endpoint,2,3175650,0.7331,0.7331,0,vi,Một hộp bánh rán Dunkin 'O' Joe là một hộp 10 oz. khẩu phần cà phê.
CASE_0246,1096870,endpoint,3,1838552,0.7102,0.7102,0,vi,"Bánh rán Dunkin, Cà phê đá với Sữa tách béo và Đường (1 khẩu phần) Calo: 60, Fat: 0g, Carbs: 15g, Protein: 1g."
CASE_0246,1096870,endpoint,4,1057786,0.7011,0.7011,0,vi,"Người dùng khác đã gửi thông tin calo phù hợp: Cà phê với kem và đường. Bánh rán Dunkin, Cà phê đá với Kem và Đường (1 phần ăn) Calo: 110, Fat: 6g, Carbs: 14g, Protein: 1g. Hiển thị đầy đủ thông tin dinh dưỡng. Thông tin thực tế về cà phê bánh rán lớn Dunkin với kem và đường (1 khẩu phần) Lượng calo"
CASE_0246,1096870,endpoint,5,3175649,0.693,0.693,0,vi,"Một hộp bánh rán Dunkin 'O' Joe là một hộp 10 oz. khẩu phần cà phê. Vâng, Hộp O 'Joe được cách nhiệt."
CASE_0246,1096870,endpoint,6,4671227,0.6914,0.6914,0,vi,16 ounce trong một ly cà phê đá nhỏ. 20 oz trong một ly cà phê đá vừa. 24 ounce trong một ly cà phê đá lớn. Các loại cà phê đá của Dunkin Donut như sau: 16 ounce trong một ly cà phê đá nhỏ. 20 oz trong một ly cà phê đá vừa. 24 ounce trong một ly cà phê đá lớn.
CASE_0246,1096870,endpoint,7,1220233,0.6906,0.6906,0,vi,"1 Trong một chiếc bánh rán đơn giản trung bình nặng 2,5 oz không có lớp phủ hoặc đường, có 299 calo. 2 Trong một chiếc bánh rán nhỏ trung bình nặng 1,7 oz không có lớp phủ hoặc đường, có 198 calo. Trong một chiếc bánh rán nhỏ 0,5 oz nặng 0,5 oz không có lớp phủ hoặc đường có 59 calo. Bánh ránunkin l"
CASE_0246,1096870,endpoint,8,1057784,0.6841,0.6841,0,vi,"Bánh rán Dunkin, Cà phê đá với Kem và Đường (1 phần ăn) 1 Calo: 110, Fat: 6g, Carbs: 14g, Protein: 1g. 2 Calo: 120, Fat: 6g, Carbs: 15g, Protein: 1g. 3 Calo: 50, Fat: 1g, Carbs: 0g, Protein: 0g. 4 Calo: 50, Fat: 0g, Carbs: 0g, Protein: 0g. 5 Calo: 53, Fat: 3g, Carbs: 13g, Protein: 1g. 6 Calo: 8, Fat"
CASE_0246,1096870,endpoint,9,6265480,0.6839,0.6839,0,vi,"Thành thật mà nói, nó phụ thuộc vào bánh rán. Nếu tính đến lớp tráng men, lớp phủ và lớp phủ, một chiếc bánh rán Dunkin 'Donuts điển hình có thể chứa từ 250-400 calo. Một nguyên tắc nhỏ cần cân nhắc khi đặt hàng là: 5 munchkins = 1 donut."
CASE_0246,1096870,endpoint,10,1057783,0.681,0.681,0,vi,"Người dùng khác đã gửi thông tin về lượng calo phù hợp: Cà phê với kem và đường bánh rán Dunkin, Cà phê đá với kem và đường (1 phần ăn) Lượng calo: 110, Chất béo: 6g, Carb: 14g, Protein: 1g"
CASE_0246,1096870,mixed,1,7461493,0.7884,0.7884,0,vi,"Có bao nhiêu ounce trong cà phê đá vừa / lớn tại bánh rán dunkin? Tôi tin rằng loại nhỏ là 16 oz, nhưng có ai biết loại vừa và lớn là bao nhiêu ounce không? Theo dõi"
CASE_0246,1096870,mixed,2,4671227,0.7086,0.7086,0,vi,16 ounce trong một ly cà phê đá nhỏ. 20 oz trong một ly cà phê đá vừa. 24 ounce trong một ly cà phê đá lớn. Các loại cà phê đá của Dunkin Donut như sau: 16 ounce trong một ly cà phê đá nhỏ. 20 oz trong một ly cà phê đá vừa. 24 ounce trong một ly cà phê đá lớn.
CASE_0246,1096870,mixed,3,3175650,0.7058,0.7058,0,vi,Một hộp bánh rán Dunkin 'O' Joe là một hộp 10 oz. khẩu phần cà phê.
CASE_0246,1096870,mixed,4,4671223,0.7003,0.7003,1,vi,Các loại cà phê đá của Dunkin Donut như sau: 16 ounce trong cà phê đá nhỏ 20 oz trong cà phê đá vừa 24 ounce trong cà phê đá lớn.
CASE_0246,1096870,mixed,5,8379250,0.6884,0.6884,0,vi,Dunkin 'Donuts hiện đang bán cà phê Pumpkin Spice 1.040 calo trong thực đơn của mình - một thức uống cà phê đông lạnh được phủ kem đánh bông và có mùi vị như có tàn dư của bí ngô bên trong. Thức uống chứa 127 gam đường.
CASE_0246,1096870,mixed,6,4671225,0.6859,0.6859,0,vi,Có bao nhiêu ounce trong một ly cà phê đá Dunkin Donuts nhỏ? Có 16 ounce trong một ly cà phê đá nhỏ. Nguồn: uống một ly cà phê đá nhỏ từ Dunkin Donuts khi chúng tôi nói chuyện.
CASE_0246,1096870,mixed,7,6467043,0.6828,0.6828,0,vi,Các loại cà phê đá của Dunkin Donut như sau: 16 ounce trong cà phê đá nhỏ 20 oz trong cà phê đá vừa 24 ounce trong cà phê đá lớn. + 5 người khác thấy điều này hữu ích. Mike Boswell. Chỉnh sửa.
CASE_0246,1096870,mixed,8,4897400,0.6805,0.6805,0,vi,"Dunkin 'Donuts Brewed coffee là một loại cà phê phổ biến được bán trong các nhà hàng Dunkin' Donuts. Con số được liệt kê là dành cho cà phê pha chuẩn của họ, loại cà phê có lượng người hâm mộ rất trung thành. Nhỏ (10 fl oz): 150 mg. Trung bình (14 fl oz): 210 mg. Lớn (20 fl oz): 300 mg."
CASE_0246,1096870,mixed,9,4897396,0.6788,0.6788,0,vi,"Mã số sản phẩm # 964905. $ 69,99. Tại Dunkin 'Donuts, chúng tôi cam kết phục vụ bạn cà phê tươi bất kể bạn vào một trong các nhà hàng của chúng tôi vào lúc nào. Chúng tôi muốn bạn trải nghiệm sự tươi mới đó ngay tại nhà với những viên cà phê xay nhỏ 2 ounce của chúng tôi. Đặt mua 48 gói Original Ble"
CASE_0246,1096870,mixed,10,4897397,0.6764,0.6764,0,vi,"Original Blend Ground 2-oz Mini-Brick Coffee, 48 ct. Tại Dunkin 'Donuts, chúng tôi cam kết phục vụ bạn cà phê tươi bất kể bạn vào một trong các nhà hàng của chúng tôi vào lúc nào. Chúng tôi muốn bạn trải nghiệm sự tươi mới đó ngay tại nhà với những viên cà phê xay nhỏ 2 ounce của chúng tôi."
CASE_0246,1097023,endpoint,1,8392759,0.7781,0.7781,0,vi,"Để biết đơn vị đo là bao nhiêu inch, hãy nhân giá trị yard với 36 hoặc sử dụng công cụ chuyển đổi. 1 Yard = 36 Inch Có 36 inch trong một yard, bởi vì có 3 feet trong một yard và 12 inch trong một foot, điều đó làm cho 3 ft * 12 (inch trong 1 ft) = 36 inch trong một yard. Ví dụ: để tính xem có bao nh"
CASE_0246,1097023,endpoint,2,6052467,0.7397,0.7397,0,vi,"Có 91,44 cm trong một yard. 1 Yard bằng 91,44 Centimet. 1 yd = 91,44 cm. Hệ thống Imperial công nhận yard là một đơn vị đo lường tuyến tính để đo chiều dài hoặc khoảng cách. Yard thường được sử dụng trong hệ thống đo lường hiện đại của Hoa Kỳ. Một thước Anh bằng 36 inch hoặc 3 feet."
CASE_0246,1097023,endpoint,3,113000,0.7347,0.7347,0,vi,Bao nhiêu inch cho 1 yard? Có 36 inch trong 1 yard. Một cách bạn có thể tìm ra điều này là nếu bạn biết rằng 3 feet bằng một yard và có 12 inch trong một foot. Đơn giản chỉ cần nhân 3 và 12 với nhau và y ÃƒÂ ¢ Ã‚â‚¬Ã‚Â¦ ou sẽ có 36 yard và 9 inch x 1 inch! 6 người thấy điều này hữu ích. Chỉnh sửa. C
CASE_0246,1097023,endpoint,4,5558232,0.7321,0.7321,0,vi,"Trong trường hợp inch có chính xác là 12 inch trong một foot, có 3 foot trong một yard. Theo mối quan hệ này, chúng ta biết rằng có 36 inch trong một yard và bởi vì một yard chính xác là 0,9144 mét theo thỏa thuận năm 1959, mối quan hệ giữa tất cả các đơn vị chiều dài có thể được thiết lập. Khoảng t"
CASE_0246,1097023,endpoint,5,6907006,0.7296,0.7296,0,vi,Hệ thống Imperial công nhận yard là một đơn vị đo lường tuyến tính để đo chiều dài hoặc khoảng cách. Yard thường được sử dụng trong hệ thống đo lường hiện đại của Hoa Kỳ. Một thước Anh bằng 36 inch hoặc 3 feet. Cả hai đơn vị yard và inch đã được sử dụng từ thế kỷ 13.
CASE_0246,1097023,endpoint,6,1592450,0.7289,0.7289,0,vi,"Có trên yard trong một yard, 36 inch trong một yard và 3 feet trong một yard. Một cây gậy dài 3 feet."
CASE_0246,1097023,endpoint,7,5322310,0.7283,0.7283,0,vi,Có 3 feet trong một sân. 1 Yard bằng 3 Feet. 1 yd = 3 ft. Hệ thống Imperial công nhận yard là đơn vị đo lường tuyến tính để đo chiều dài hoặc khoảng cách. Yard thường được sử dụng trong hệ thống đo lường hiện đại của Hoa Kỳ. Một thước Anh bằng 36 inch hoặc 3 feet.
CASE_0246,1097023,endpoint,8,3651902,0.7271,0.7271,0,vi,"Hệ số chuyển đổi đơn vị độ dài từ yard sang inch là 36. Để tìm ra đơn vị inch tính bằng yard, hãy nhân với 36 hoặc chỉ cần sử dụng công cụ chuyển đổi bên dưới. 1 Yard = 36 Inch. Yard là một đơn vị theo thông lệ của đế quốc Hoa Kỳ. Nó tương đương với 3 feet hoặc 0,9144 mét. Viết tắt là yd. Inch là đơ"
CASE_0246,1097023,endpoint,9,6907010,0.7257,0.7257,0,vi,Có 3 feet trong một sân. 1 Yard bằng 3 Feet. 1 yd = 3 ft. Hệ thống Imperial công nhận yard là đơn vị đo lường tuyến tính để đo chiều dài hoặc khoảng cách. Yard thường được sử dụng trong hệ thống đo lường hiện đại của Hoa Kỳ. Một thước Anh bằng 36 inch hoặc 3 feet. Cả hai đơn vị yard và inch đã được
CASE_0246,1097023,endpoint,10,112999,0.7254,0.7254,0,vi,"Hệ số chuyển đổi đơn vị độ dài từ yard sang inch là 36. Để tìm ra đơn vị inch tính bằng yard, hãy nhân với 36 hoặc chỉ cần sử dụng công cụ chuyển đổi bên dưới. 1 Yard = 36 Inch. Yard là một đơn vị đo lường Anh, theo phong tục của Hoa Kỳ, tương đương với 3 feet hoặc 0,9144 mét. Viết tắt là yd. Inch l"
CASE_0246,1097023,mixed,1,8392759,0.7662,0.7662,0,vi,"Để biết đơn vị đo là bao nhiêu inch, hãy nhân giá trị yard với 36 hoặc sử dụng công cụ chuyển đổi. 1 Yard = 36 Inch Có 36 inch trong một yard, bởi vì có 3 feet trong một yard và 12 inch trong một foot, điều đó làm cho 3 ft * 12 (inch trong 1 ft) = 36 inch trong một yard. Ví dụ: để tính xem có bao nh"
CASE_0246,1097023,mixed,2,113000,0.7373,0.7373,0,vi,Bao nhiêu inch cho 1 yard? Có 36 inch trong 1 yard. Một cách bạn có thể tìm ra điều này là nếu bạn biết rằng 3 feet bằng một yard và có 12 inch trong một foot. Đơn giản chỉ cần nhân 3 và 12 với nhau và y ÃƒÂ ¢ Ã‚â‚¬Ã‚Â¦ ou sẽ có 36 yard và 9 inch x 1 inch! 6 người thấy điều này hữu ích. Chỉnh sửa. C
CASE_0246,1097023,mixed,3,1592450,0.7245,0.7245,0,vi,"Có trên yard trong một yard, 36 inch trong một yard và 3 feet trong một yard. Một cây gậy dài 3 feet."
CASE_0246,1097023,mixed,4,7447712,0.7224,0.7224,1,vi,"Câu trả lời nhanh. Có 36 inch trong 1 yard, bằng 3 feet. Một thước Anh từng được cho là chiều dài của sải chân trung bình. Inch đại diện cho 1/12 foot. Inch là một từ tiếng Anh bắt nguồn từ từ tiếng Latinh uncia, có nghĩa là một phần mười hai. Tiếp tục đọc"
CASE_0246,1097023,mixed,5,5322310,0.7223,0.7223,0,vi,Có 3 feet trong một sân. 1 Yard bằng 3 Feet. 1 yd = 3 ft. Hệ thống Imperial công nhận yard là đơn vị đo lường tuyến tính để đo chiều dài hoặc khoảng cách. Yard thường được sử dụng trong hệ thống đo lường hiện đại của Hoa Kỳ. Một thước Anh bằng 36 inch hoặc 3 feet.
CASE_0246,1097023,mixed,6,5558232,0.7207,0.7207,0,vi,"Trong trường hợp inch có chính xác là 12 inch trong một foot, có 3 foot trong một yard. Theo mối quan hệ này, chúng ta biết rằng có 36 inch trong một yard và bởi vì một yard chính xác là 0,9144 mét theo thỏa thuận năm 1959, mối quan hệ giữa tất cả các đơn vị chiều dài có thể được thiết lập. Khoảng t"
CASE_0246,1097023,mixed,7,6052467,0.7194,0.7194,0,vi,"Có 91,44 cm trong một yard. 1 Yard bằng 91,44 Centimet. 1 yd = 91,44 cm. Hệ thống Imperial công nhận yard là một đơn vị đo lường tuyến tính để đo chiều dài hoặc khoảng cách. Yard thường được sử dụng trong hệ thống đo lường hiện đại của Hoa Kỳ. Một thước Anh bằng 36 inch hoặc 3 feet."
