case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0245,259763,endpoint,4,2231485,0.7212,0.7212,0,ar,أفضل إجابة: إذا كنت قلقًا بشأن الكلور أو الكلورامين من ماء الصنبور ، فيمكنك ترك الماء يجلس لمدة 12 إلى 24 ساعة حتى تتبدد الغازات. أو يمكنك إضافة أي من منتجات إزالة الكلور التجارية المتاحة. مع هذه المضافة ، يمكنك إضافة الصنبور مباشرة في الخزان.
CASE_0245,259763,endpoint,5,1128656,0.7202,0.7202,0,ar,إن تركه لمدة 30 دقيقة سيفي بالغرض أو يمكنك اللعب بدرجة حرارة الماء حتى تصبح كما هي. <br /> ومع ذلك ، إذا لم يكن لديك أي مزيل الكلور من ماء الصنبور ، اترك الماء يجلس لمدة 48 ساعة (أو 24 على الأقل) ساعات) للتخلص من الكلور والمواد الكيميائية الضارة الأخرى في ماء الصنبور.
CASE_0245,259763,endpoint,6,2231493,0.7179,0.7179,0,ar,إن تركه لمدة 30 دقيقة سيفي بالغرض أو يمكنك اللعب بدرجة حرارة الماء حتى تصبح كما هي. ومع ذلك ، إذا لم يكن لديك أي مزيل الكلور من ماء الصنبور ، اترك الماء يجلس لمدة 48 ساعة (أو 24 ساعة على الأقل) للتخلص من الكلور والمواد الكيميائية الضارة الأخرى في ماء الصنبور. 31 شخصًا وجدوا هذا مفيدًا.
CASE_0245,259763,endpoint,7,7862115,0.7169,0.7169,0,ar,حسنًا عندما أقوم بتنظيف حوض السمك الخاص بي ، أستخدم ماء الصنبور ، مع dechlorinater بالطبع. يستغرق الأمر بضع ساعات فقط بالنسبة لي ، ولكن فقط لأكون آمنًا ، سأنتظر حوالي 24 ساعة قبل إعادة السمك إلى الوعاء. شخص مادن لاعب Ã⠀ šÃ' · 10 سنوات.
CASE_0245,259763,endpoint,8,8476617,0.7151,0.7151,0,ar,لماذا يُقال على ظهر زجاجات التكييف الانتظار 24 ساعة ب ... إذا كان من المفترض أن يكون التكييف في الماء لمدة 24 ساعة ثم يضاف ... لم تنتظر 48 ساعة لوضع السمك في الخزان . أنا قلق ، الرجاء المساعدة! سوف تكون مياه الصنبور آمنة للأسماك بعد الجلوس لمدة 24 ساعة.
CASE_0245,259763,endpoint,9,1128658,0.7142,0.7142,0,ar,تركه لمدة 30 دقيقة سيفي بالغرض أو يمكنك اللعب بدرجة حرارة الماء حتى تصبح كما هي. ومع ذلك ، إذا لم يكن لديك أي مزيل الكلور من ماء الصنبور ، اترك الماء يجلس لمدة 48 ساعة (أو 24 ساعة على الأقل) للتخلص من الكلور والمواد الكيميائية الضارة الأخرى في ماء الصنبور. فقط تأكد من أن درجات الحرارة هي نفسها <i> إ
CASE_0245,259763,endpoint,10,1672154,0.7017,0.7017,0,ar,ضع كل المحار في وعاء واملأه بماء الصنبور البارد. لقد سمعنا أيضًا أن إضافة دقيق الذرة أو الفلفل الأسود إلى الماء سيشجع المحار على بصق المزيد من الرمل. دع المحار يجلس لمدة 20 دقيقة إلى ساعة. خلال هذا الوقت ، سوف يبصقون الرمل من داخل قذائفهم.
CASE_0245,259763,mixed,1,2231488,0.779,0.779,0,ar,جواب سريع. يجب أن يجلس ماء الصنبور ويخضع لممارسات التهوية لمدة لا تقل عن 12 ساعة قبل أن يتم وضع الأسماك في الماء. والسبب في ذلك أن مياه الصنبور تحتوي على الكلور وأن الكلور ضار بالأسماك. أكمل القراءة.
CASE_0245,259763,mixed,2,1112541,0.7416,0.7416,0,ar,يجب أن يظل ماء الصنبور لمدة ساعة على الأقل قبل إضافة أي سمكة إلى الوعاء. يجب أن يكون الماء بدرجة حرارة الغرفة.
CASE_0245,259763,mixed,3,7862114,0.7004,0.7004,1,ar,لقد قمت مؤخرًا بتنظيف وتغيير المياه في حوض السمك الذهبي الخاص بنا. عادةً ما أستخدم مياه الينابيع في الخزان ، لكنني ملأتها الليلة الماضية بماء المدينة الصنبور. لقد سمعت أنه إذا تُركت تلك المياه لتستقر لمدة 24 ساعة تقريبًا قبل إضافة الأسماك ، فإن الكلور سيختفي بما يكفي ليكون آمنًا للأسماك. يكون...
CASE_0245,259763,mixed,4,8476617,0.6994,0.6994,0,ar,لماذا يُقال على ظهر زجاجات التكييف الانتظار 24 ساعة ب ... إذا كان من المفترض أن يكون التكييف في الماء لمدة 24 ساعة ثم يضاف ... لم تنتظر 48 ساعة لوضع السمك في الخزان . أنا قلق ، الرجاء المساعدة! سوف تكون مياه الصنبور آمنة للأسماك بعد الجلوس لمدة 24 ساعة.
CASE_0245,259763,mixed,5,1128661,0.6992,0.6992,0,ar,ضع السمك في وعاء أو كيس مملوء بمياه خزان الحجر الصحي. اترك الكيس أو الوعاء على سطح ماء الخزان الرئيسي لمدة 15-20 دقيقة. بعد ذلك ، استخدم كوبًا نظيفًا لغرف بعض ماء الخزان الرئيسي في الكيس أو الوعاء. يجب أن يكون هناك 50٪ ماء خزان رئيسي و 50٪ ماء خزان حجر في الكيس.
CASE_0245,259763,mixed,6,7862115,0.6943,0.6943,0,ar,حسنًا عندما أقوم بتنظيف حوض السمك الخاص بي ، أستخدم ماء الصنبور ، مع dechlorinater بالطبع. يستغرق الأمر بضع ساعات فقط بالنسبة لي ، ولكن فقط لأكون آمنًا ، سأنتظر حوالي 24 ساعة قبل إعادة السمك إلى الوعاء. شخص مادن لاعب Ã⠀ šÃ' · 10 سنوات.
CASE_0245,259763,mixed,7,6456912,0.6824,0.6824,0,ar,عندما تحصل على سمكتك الجديدة للمنزل ، ضع الكيس في وعاء طفو لمدة 15 دقيقة. ثم افتح الكيس وأضف حوالي نصف كوب من الماء من الوعاء إلى الكيس كل 10 دقائق. عندما يكون هناك ضعف كمية الماء في الكيس ، انتظر عشر دقائق أخرى ، ثم حرر السمكة. ثم اجلس واسترخي واستمتع.
CASE_0245,259763,mixed,8,1128654,0.6811,0.6811,0,ar,تبلغ إجابة سؤالك حوالي 6 أسابيع. إذا أضفت سمكًا قبل نهاية دورة النيتروجين المكتملة ، فسيكون ذلك بمثابة جحيم لك ولسمكك. يتغير الماء يوميًا وأحيانًا مرتين في اليوم. أعلم أنه من الصعب انتظار الأسماك ولكنك ستكون سعيدًا عندما تفعل ذلك ، وإلا فسوف ينتهي بك الأمر بأسماك مريضة أو ميتة.
CASE_0245,259763,mixed,9,1112540,0.6774,0.6774,0,ar,تركه لمدة 30 دقيقة سيفي بالغرض أو يمكنك اللعب بدرجة حرارة الماء حتى تصبح كما هي. ومع ذلك ، إذا لم يكن لديك أي مزيل الكلور من ماء الصنبور ، اترك الماء يجلس لمدة 48 ساعة (أو 24 ساعة على الأقل) للتخلص من الكلور والمواد الكيميائية الضارة الأخرى في ماء الصنبور. 31 شخصًا وجدوا هذا مفيدًا.
CASE_0245,259763,mixed,10,1128656,0.6773,0.6773,0,ar,إن تركه لمدة 30 دقيقة سيفي بالغرض أو يمكنك اللعب بدرجة حرارة الماء حتى تصبح كما هي. <br /> ومع ذلك ، إذا لم يكن لديك أي مزيل الكلور من ماء الصنبور ، اترك الماء يجلس لمدة 48 ساعة (أو 24 على الأقل) ساعات) للتخلص من الكلور والمواد الكيميائية الضارة الأخرى في ماء الصنبور.
CASE_0245,264594,endpoint,1,2903167,0.6973,0.6973,0,ar,عادة ما تكون لعبة Super Bowl مدتها 4 ساعات وستنتهي في حوالي الساعة 10:00 مساءً بتوقيت شرق الولايات المتحدة.
CASE_0245,264594,endpoint,2,2903165,0.6973,0.6973,0,ar,عادة ما تكون لعبة Super Bowl مدتها 4 ساعات وستنتهي في حوالي الساعة 10:00 مساءً بتوقيت شرق الولايات المتحدة.
CASE_0245,264594,endpoint,3,7320812,0.6938,0.6938,1,ar,ما هي المدة التي تستغرقها لعبة Super Bowl عادة؟ تستغرق لعبة Super Bowl عادةً أربع ساعات. تستغرق اللعبة نفسها حوالي ثلاث ساعات ونصف ، مع عرض مدته 30 دقيقة بين الشوطين. وبينما تستمر لعبة NFL النموذجية عادة حوالي ثلاث ساعات ، فإن Super Bowl أطول بكثير بسبب التركيز على الإعلان. المزيد عن Super Bowl LI د
CASE_0245,264594,endpoint,4,6677058,0.6935,0.6935,0,ar,تستغرق لعبة Super Bowl عادةً أربع ساعات. تستغرق اللعبة نفسها حوالي ثلاث ساعات ونصف ، مع عرض مدته 30 دقيقة بين الشوطين.
CASE_0245,264594,endpoint,5,7728746,0.6882,0.6882,0,ar,ما هي المدة التي تستغرقها لعبة Super Bowl عادة؟ تستغرق لعبة كرة القدم التقليدية حوالي 3 ساعات. ومع ذلك ، فإن Super Bowl تستغرق حوالي 4 ساعات من البداية إلى النهاية. أصبحت اللعبة أطول بسبب عرض الشوط الأول المطول والتركيز على الفواصل الإعلانية والإعلانية. اللعبة أطول بسبب طول نصف الوقت الذي يتم عرضه و
CASE_0245,264594,endpoint,6,6013769,0.6847,0.6847,0,ar,تستغرق لعبة كرة القدم التقليدية حوالي 3 ساعات. ومع ذلك ، فإن Super Bowl تستغرق حوالي 4 ساعات من البداية إلى النهاية. اللعبة أطول بسبب طول نصف الوقت الذي يتم عرضه والتركيز على الإعلانات والفواصل التجارية. ما هي المدة التي مرت على سوبر بولز؟
CASE_0245,264594,endpoint,7,6013763,0.6802,0.6802,0,ar,طول أرباع سوبر بول. لا يختلف طول الأرباع في Super Bowl عن الطول في مباراة الموسم العادي العادية ، وهذا هو أربعة ربع ساعة أو ساعة واحدة من كرة القدم. عادة ما تستمر لعبة NFL العادية لفترة أطول قليلاً من 3 ساعات. بالطبع يحتوي Super Bowl على عدد قليل من الإعلانات التجارية الإضافية وعرض أطول بين الشوطين.
CASE_0245,264594,endpoint,8,4779769,0.6788,0.6788,0,ar,صوت الثقة 43.4K. عادة ما تكون لعبة Super Bowl مدتها 4 ساعات وستنتهي في حوالي الساعة 10:00 مساءً بتوقيت شرق الولايات المتحدة. عادة ما تكون لعبة Super Bowl مدتها 4 ساعات وستنتهي في حوالي الساعة 10:00 مساءً بتوقيت شرق الولايات المتحدة.
CASE_0245,264594,endpoint,9,6013770,0.6786,0.6786,0,ar,طول أرباع Super Bowl لا يختلف طول الأرباع في Super Bowl عن الطول في لعبة الموسم العادي ، وهذا هو أربعة أرباع 15 دقيقة أو ساعة واحدة من كرة القدم. عادة ما تستمر لعبة NFL العادية لفترة أطول قليلاً من 3 ساعات. بالطبع يحتوي Super Bowl على عدد قليل من الإعلانات التجارية الإضافية وعرض أطول بين الشوطين. نص
CASE_0245,264594,endpoint,10,6013766,0.6777,0.6777,0,ar,طول أرباع سوبر بول. لا يختلف طول الأرباع في Super Bowl عن الطول في مباراة الموسم العادي العادية ، وهذا هو أربعة ربع ساعة أو ساعة واحدة من كرة القدم. عادة ما تستمر لعبة NFL العادية لفترة أطول قليلاً من 3 ساعات. بالطبع يحتوي Super Bowl على عدد قليل من الإعلانات التجارية الإضافية وعرض أطول بين الشوطين.
CASE_0245,264594,mixed,1,7320812,0.7788,0.7788,1,ar,ما هي المدة التي تستغرقها لعبة Super Bowl عادة؟ تستغرق لعبة Super Bowl عادةً أربع ساعات. تستغرق اللعبة نفسها حوالي ثلاث ساعات ونصف ، مع عرض مدته 30 دقيقة بين الشوطين. وبينما تستمر لعبة NFL النموذجية عادة حوالي ثلاث ساعات ، فإن Super Bowl أطول بكثير بسبب التركيز على الإعلان. المزيد عن Super Bowl LI د
CASE_0245,264594,mixed,2,6677058,0.7748,0.7748,0,ar,تستغرق لعبة Super Bowl عادةً أربع ساعات. تستغرق اللعبة نفسها حوالي ثلاث ساعات ونصف ، مع عرض مدته 30 دقيقة بين الشوطين.
CASE_0245,264594,mixed,3,2903167,0.772,0.772,0,ar,عادة ما تكون لعبة Super Bowl مدتها 4 ساعات وستنتهي في حوالي الساعة 10:00 مساءً بتوقيت شرق الولايات المتحدة.
CASE_0245,264594,mixed,4,2903165,0.772,0.772,0,ar,عادة ما تكون لعبة Super Bowl مدتها 4 ساعات وستنتهي في حوالي الساعة 10:00 مساءً بتوقيت شرق الولايات المتحدة.
CASE_0245,264594,mixed,5,7728746,0.7591,0.7591,0,ar,ما هي المدة التي تستغرقها لعبة Super Bowl عادة؟ تستغرق لعبة كرة القدم التقليدية حوالي 3 ساعات. ومع ذلك ، فإن Super Bowl تستغرق حوالي 4 ساعات من البداية إلى النهاية. أصبحت اللعبة أطول بسبب عرض الشوط الأول المطول والتركيز على الفواصل الإعلانية والإعلانية. اللعبة أطول بسبب طول نصف الوقت الذي يتم عرضه و
CASE_0245,264594,mixed,6,7455534,0.7555,0.7555,0,ar,الى متى سوف يستمر؟ من المعروف أن ألعاب Super Bowl طويلة ، وتستمر في المتوسط ​​ثلاث ساعات و 44 دقيقة ، وفقًا لـ The Verge. تستمر لعبة NFL العادية لفترة أطول قليلاً من ثلاث ساعات ، لكن Super Bowl عادة ما تكون أطول بسبب بريقها وإعلاناتها الشهيرة وعرضها الرائع بين الشوطين.
CASE_0245,264594,mixed,7,6013770,0.749,0.749,0,ar,طول أرباع Super Bowl لا يختلف طول الأرباع في Super Bowl عن الطول في لعبة الموسم العادي ، وهذا هو أربعة أرباع 15 دقيقة أو ساعة واحدة من كرة القدم. عادة ما تستمر لعبة NFL العادية لفترة أطول قليلاً من 3 ساعات. بالطبع يحتوي Super Bowl على عدد قليل من الإعلانات التجارية الإضافية وعرض أطول بين الشوطين. نص
CASE_0245,264594,mixed,8,4779769,0.7481,0.7481,0,ar,صوت الثقة 43.4K. عادة ما تكون لعبة Super Bowl مدتها 4 ساعات وستنتهي في حوالي الساعة 10:00 مساءً بتوقيت شرق الولايات المتحدة. عادة ما تكون لعبة Super Bowl مدتها 4 ساعات وستنتهي في حوالي الساعة 10:00 مساءً بتوقيت شرق الولايات المتحدة.
CASE_0245,264594,mixed,9,6013767,0.7422,0.7422,0,ar,كان متوسط ​​طول بث Super Bowl على مدار العقدين الماضيين 3 ساعات و 35 دقيقة ، وفقًا لـ Bloomberg في عام 2012. ولكن إذا سمحت لنفسك فور انتهاء المباراة ، فيجب أن يظل الوقت الملتزم به حوالي 3 ساعات و 20 دقيقة. من المفترض أن تكون مدة مباراة كرة القدم 60 دقيقة ومقسمة إلى أربعة أرباع مدة كل منها 15 دقيقة.
CASE_0245,264594,mixed,10,6013769,0.7368,0.7368,0,ar,تستغرق لعبة كرة القدم التقليدية حوالي 3 ساعات. ومع ذلك ، فإن Super Bowl تستغرق حوالي 4 ساعات من البداية إلى النهاية. اللعبة أطول بسبب طول نصف الوقت الذي يتم عرضه والتركيز على الإعلانات والفواصل التجارية. ما هي المدة التي مرت على سوبر بولز؟
CASE_0245,290091,endpoint,1,167233,0.6221,0.6221,0,ar,كانت سوناتا ضوء القمر لبيتهوفن واحدة من سوناتات البيانو التي كتبها بيتهوفن. كانت الأداة الوحيدة المستخدمة هي البيانو. إنها سوناتا بيانو ، للبيانو المنفرد ، أصوات الثقة 371. عزف بيتهوفن على البيانو بشكل أساسي. يمكنه أيضًا العزف على أدوات لوحة المفاتيح الأخرى مثل الأرغن والقيثارة بشكل جيد. كما أنه يعز
CASE_0245,290091,endpoint,2,5436436,0.6015,0.6015,0,ar,4 حركات ، تكون الأولى منها عادةً حركة سريعة في شكل سوناتا ، والثانية حركة بطيئة ، والثالثة إما حركة دقيقة وثلاثية أو ثلاثية شبيهة بحركة (شيرزو) في ثلاثة أمتار بسيطة ، وتنتهي بحركة رابعة ، حركة سريعة في شكل روندو و / أو سوناتا.
CASE_0245,290091,endpoint,3,4981827,0.5862,0.5862,0,ar,قام بيتهوفن ، خاصة في فترته السابقة ، بتوسيع المخطط في بعض الأحيان إلى أربع حركات. تكون معظم الحركات الأولى للسوناتا الكلاسيكية في شكل سوناتا ، وعادة ما تكون سريعة ؛ توفر الحركة الثانية بشكل عام تباينًا مع سرعة أبطأ ؛ والحركة الأخيرة في معظم الحالات تكون سريعة مرة أخرى.
CASE_0245,290091,endpoint,4,3150314,0.5857,0.5857,0,ar,ضوء القمر سوناتا لودفيج فان بيتهوفن. يُعتقد أن قطعة البيانو هذه مستوحاة من حب بيتهوفن لتلميذه البالغة من العمر 17 عامًا ، الكونتيسة جوليتا غويشياردي التي تم تكريس العمل لها. قام بيتهوفن بترجمة عمل Sonata شبه أونا فانتازيا (سوناتا بأسلوب فانتازيا). كان تفضيل الملحن المجري فرانز ليزت هو منتصف الحركات
CASE_0245,290091,endpoint,5,4319066,0.5854,0.5854,0,ar,هذه القطعة هي واحدة من أكثر مؤلفات بيتهوفن شهرة للبيانو ، وكانت مفضلة حتى في أيامه. كتب بيتهوفن سوناتا ضوء القمر في أوائل الثلاثينيات من عمره ، وفعل ذلك بعد أن أنهى بعض الأعمال التي كلفت بها. لا يوجد دليل على أنه تم تكليفه بكتابة هذه السوناتة.
CASE_0245,290091,endpoint,6,8007405,0.576,0.576,0,ar,"""الحركة الأكثر شهرة في أي من 32 بيانو سوناتا هي حركة افتتاح ضوء القمر - سوناتا التي ألفها للمرأة التي أراد أن يتزوجها ، جوليتا جيكياردي [انظر الفصل 6 ، بيتهوفني """"النساء"""". لأول مرة وضع الحركة البطيئة أولاً (شيء لم يفعله هايدن أو موتسارت)."""
CASE_0245,290091,endpoint,7,8415816,0.5629,0.5629,0,ar,الحركات التي تعلمتها راتاتا. 1 الشمس / القمر. 2 أوميغا روبي / ألفا سافير. 3 حركات تم تعلمها عن طريق رفع المستوى يتعلم Rattata الحركات التالية في Pokà© mon Sun / Moon بالمستويات المحددة. الحركات التي تم تعلمها عن طريق رفع المستوى يتعلم Rattata الحركات التالية في Pokà© mon Omega Ruby / Alpha Sapphire
CASE_0245,290091,endpoint,8,3150319,0.562,0.562,0,ar,ضوء القمر سوناتا لودفيج فان بيتهوفن Songfacts. يُعتقد أن قطعة البيانو هذه مستوحاة من حب بيتهوفن لتلميذه البالغة من العمر 17 عامًا ، الكونتيسة جوليتا غويشياردي التي تم تكريس العمل لها.
CASE_0245,290091,endpoint,9,1481873,0.5524,0.5524,0,ar,سوناتا ضوء القمر لبيتهوفن - العمق والنعمة. بيتهوفن مونلايت سوناتا هي واحدة من أشهر المقطوعات الموسيقية الكلاسيكية في العالم. عميقة ، قاتمة ، وشرسة ، السوناتا هي شهادة على عبقرية بيتهوفن. إنها واحدة من المفضلة لدي جميع سوناتات بيتهوفن البيانو.
CASE_0245,290091,endpoint,10,2846430,0.5517,0.5517,0,ar,"""1 قام بيتهوفن بتأليف سوناتا بيانو رقم 14 (ضوء القمر) في عام 1802. 2 تم الانتهاء من السيمفونية الثالثة ، المعروفة باسم """"Eroica"""" ، في عام 1804. 3 واستمرت في إعادة تعريف السيمفونية كنوع موسيقي. 4 يعد الرسم الافتتاحي للسيمفونية الخامسة من عام 1808 أحد أشهر المقتطفات الموسيقية في التاريخ."""
CASE_0245,290091,mixed,1,167233,0.6206,0.6206,0,ar,كانت سوناتا ضوء القمر لبيتهوفن واحدة من سوناتات البيانو التي كتبها بيتهوفن. كانت الأداة الوحيدة المستخدمة هي البيانو. إنها سوناتا بيانو ، للبيانو المنفرد ، أصوات الثقة 371. عزف بيتهوفن على البيانو بشكل أساسي. يمكنه أيضًا العزف على أدوات لوحة المفاتيح الأخرى مثل الأرغن والقيثارة بشكل جيد. كما أنه يعز
CASE_0245,290091,mixed,2,4981827,0.6028,0.6028,0,ar,قام بيتهوفن ، خاصة في فترته السابقة ، بتوسيع المخطط في بعض الأحيان إلى أربع حركات. تكون معظم الحركات الأولى للسوناتا الكلاسيكية في شكل سوناتا ، وعادة ما تكون سريعة ؛ توفر الحركة الثانية بشكل عام تباينًا مع سرعة أبطأ ؛ والحركة الأخيرة في معظم الحالات تكون سريعة مرة أخرى.
CASE_0245,290091,mixed,3,8007412,0.6022,0.6022,1,ar,تشتهر السوناتا ، التي تتكون من ثلاث حركات ، مثل معظم سوناتات الفترة الكلاسيكية ، بالحركة الأولى ، Adagio sostenuto (يوجد حوالي 10 أضعاف تسجيلاتها للقطعة بأكملها). وهكذا ، استعارة فكرة هذا الشكل الخطابي الباروكي ، بدأ بيتهوفن سوناتا الخاصة به.
CASE_0245,290091,mixed,4,3150314,0.5909,0.5909,0,ar,ضوء القمر سوناتا لودفيج فان بيتهوفن. يُعتقد أن قطعة البيانو هذه مستوحاة من حب بيتهوفن لتلميذه البالغة من العمر 17 عامًا ، الكونتيسة جوليتا غويشياردي التي تم تكريس العمل لها. قام بيتهوفن بترجمة عمل Sonata شبه أونا فانتازيا (سوناتا بأسلوب فانتازيا). كان تفضيل الملحن المجري فرانز ليزت هو منتصف الحركات
CASE_0245,290091,mixed,5,5436436,0.589,0.589,0,ar,4 حركات ، تكون الأولى منها عادةً حركة سريعة في شكل سوناتا ، والثانية حركة بطيئة ، والثالثة إما حركة دقيقة وثلاثية أو ثلاثية شبيهة بحركة (شيرزو) في ثلاثة أمتار بسيطة ، وتنتهي بحركة رابعة ، حركة سريعة في شكل روندو و / أو سوناتا.
CASE_0245,290091,mixed,6,1481873,0.5871,0.5871,0,ar,سوناتا ضوء القمر لبيتهوفن - العمق والنعمة. بيتهوفن مونلايت سوناتا هي واحدة من أشهر المقطوعات الموسيقية الكلاسيكية في العالم. عميقة ، قاتمة ، وشرسة ، السوناتا هي شهادة على عبقرية بيتهوفن. إنها واحدة من المفضلة لدي جميع سوناتات بيتهوفن البيانو.
CASE_0245,290091,mixed,7,4319067,0.5845,0.5845,0,ar,سوناتا البيانو رقم 14 (المرجع 27 رقم 2) والمعروفة باسم Moonlight Sonata هي واحدة من أشهر مقطوعات البيانو لبيتهوفن. تم الانتهاء منه في عام 1801 وتم تكريسه في عام 1802 للكونتيسة جوليتا جويتشياردي. [مقتبس من ويكيبيديا]. ها هي محاولتي للعب الحركة الأولى لهذه التحفة الفنية. لقد اخترت إيقاعًا بطيئًا للغاي
CASE_0245,290091,mixed,8,2846430,0.5815,0.5815,0,ar,"""1 قام بيتهوفن بتأليف سوناتا بيانو رقم 14 (ضوء القمر) في عام 1802. 2 تم الانتهاء من السيمفونية الثالثة ، المعروفة باسم """"Eroica"""" ، في عام 1804. 3 واستمرت في إعادة تعريف السيمفونية كنوع موسيقي. 4 يعد الرسم الافتتاحي للسيمفونية الخامسة من عام 1808 أحد أشهر المقتطفات الموسيقية في التاريخ."""
CASE_0245,290091,mixed,9,4319066,0.5793,0.5793,0,ar,هذه القطعة هي واحدة من أكثر مؤلفات بيتهوفن شهرة للبيانو ، وكانت مفضلة حتى في أيامه. كتب بيتهوفن سوناتا ضوء القمر في أوائل الثلاثينيات من عمره ، وفعل ذلك بعد أن أنهى بعض الأعمال التي كلفت بها. لا يوجد دليل على أنه تم تكليفه بكتابة هذه السوناتة.
CASE_0245,290091,mixed,10,1591490,0.5779,0.5779,0,ar,بترشان سونيت. السوناتة الإيطالية الأصلية حيث يقسم مخطط السوناتة 14 سطراً للقصيدة إلى جزأين ، ثماني (أول ثمانية أسطر) ومجموعة (آخر ستة أسطر). مخطط القافية للثمانية هو عادة أباابا.
CASE_0245,300674,endpoint,1,2495763,0.7273,0.7273,0,ar,كان ويليام برادفورد حاكم مستعمرة بليموث لمدة 30 عامًا. تأسست المستعمرة من قبل أناس يطلق عليهم المتشددون. كانوا من أوائل الأشخاص من إنجلترا الذين استقروا فيما يعرف الآن بالولايات المتحدة. ساعد برادفورد في جعل بليموث أول مستعمرة دائمة في نيو إنجلاند.
CASE_0245,300674,endpoint,2,7067029,0.7183,0.7183,0,ar,كان ويليام برادفورد (حوالي 1590 - حوالي 1657) زعيمًا انفصاليًا إنجليزيًا في ليدن بهولندا وفي مستعمرة بليموث. هاجر إلى العالم الجديد في ماي فلاور في عام 1620 ، ووقع اتفاقية ماي فلاور ، ثم شغل منصب حاكم مستعمرة بليموث خمس مرات غطت حوالي ثلاثين عامًا بين عامي 1621 و 1657.
CASE_0245,300674,endpoint,3,7067032,0.7088,0.7088,1,ar,http://en.wikipedia.org/wiki/William_Bradford_(Plymouth_Colony_governor) كان ويليام برادفورد (حوالي 1590 ¢ 1657) قائدًا انفصاليًا إنجليزيًا في ليدن بهولندا وفي مستعمرة بليموث. أحد الموقعين على اتفاقية ماي فلاور. شغل منصب حاكم مستعمرة بليموث خمس مرات غطت حوالي ثلاثين عامًا بين عامي 1621 و 1657.
CASE_0245,300674,endpoint,4,2021163,0.6968,0.6968,0,ar,أصبح وليام برادفورد حاكمًا عام 1621 بعد وفاة جون كارفر. في 22 مارس 1621 ، وقع حجاج مستعمرة بليموث معاهدة سلام مع ماساويت في وامبانواغ. تم تسليم براءة اختراع مستعمرة بليموث من قبل برادفورد إلى الأحرار في عام 1640 ، مطروحًا منه احتياطيًا صغيرًا من ثلاثة قطع من الأرض.
CASE_0245,300674,endpoint,5,3289523,0.6938,0.6938,0,ar,كان ويليام برادفورد (1590-1657) مؤسسًا وحاكمًا قديمًا لمستوطنة بليموث كولوني. ولد في إنجلترا ، وهاجر مع المصلين الانفصاليين إلى هولندا عندما كان مراهقًا. كان برادفورد من بين ركاب رحلة ماي فلاور عبر المحيط الأطلسي ، ووقع اتفاقية ماي فلاور عند وصوله إلى ماساتشوستس في عام 1620. وبصفته حاكم مستعمرة بليم
CASE_0245,300674,endpoint,6,4107182,0.6889,0.6889,0,ar,كان الرجل الذي تقدم للأمام في مستعمرة بليموث هو ويليام برادفورد. بعد وفاة الحاكم الأول الذي تم انتخابه بموجب اتفاق ماي فلاور من الشتاء القاسي ، تم انتخاب برادفورد حاكمًا لمدة ثلاثين عامًا. في مايو من عام 1621 ، أجرى أول مراسم زواج للمستعمرة.
CASE_0245,300674,endpoint,7,4882206,0.6849,0.6849,0,ar,كان ويليام برادفورد (1590-1657) مؤسسًا وحاكمًا قديمًا لمستوطنة بليموث كولوني. ولد في إنجلترا ، وهاجر مع المصلين الانفصاليين إلى هولندا عندما كان مراهقًا ، ووصل الحجاج إلى ما أصبح يعرف باسم بليموث ، ماساتشوستس ، في عام 1621 مع عدد كبير من المستوطنين غير الانفصاليين. قبل النزول من الطائرة ، وضع المصلي
CASE_0245,300674,endpoint,8,4309131,0.6846,0.6846,0,ar,كان ويليام برادفورد ، زعيم الجماعة الانفصالية ، أحد واضعي ميثاق ماي فلاور ، وسيشغل منصب حاكم بليموث لمدة 30 عامًا بعد تأسيسها. احتفظ برادفورد أيضًا بمجلة ضخمة تؤرخ رحلة السفينة وتأسيس مستعمرة بليموث.
CASE_0245,300674,endpoint,9,4917597,0.6829,0.6829,0,ar,كان ويليام برادفورد زعيمًا للمستوطنين الانفصاليين في مستعمرة بليموث في ماساتشوستس ، وانتُخب ثلاثين مرة ليكون الحاكم بعد وفاة جون كارفر. كان ثاني موقع ومهندس رئيسي لميثاق ماي فلاور في مرفأ بروفينستاون.
CASE_0245,300674,endpoint,10,4917604,0.6756,0.6756,0,ar,ويليام برادفورد (حاكم مستعمرة بليموث) ويليام برادفورد (ج .19 مارس 1590 - 9 مايو 1657) كان انفصاليًا إنجليزيًا في الأصل من West Riding of Yorkshire ، وانتقل لاحقًا إلى Leiden في هولندا ، ثم في عام 1620 هاجرت إلى مستعمرة بليموث على ماي فلاور.
CASE_0245,300674,mixed,1,7067032,0.7035,0.7035,1,ar,http://en.wikipedia.org/wiki/William_Bradford_(Plymouth_Colony_governor) كان ويليام برادفورد (حوالي 1590 ¢ 1657) قائدًا انفصاليًا إنجليزيًا في ليدن بهولندا وفي مستعمرة بليموث. أحد الموقعين على اتفاقية ماي فلاور. شغل منصب حاكم مستعمرة بليموث خمس مرات غطت حوالي ثلاثين عامًا بين عامي 1621 و 1657.
