case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0007,172981,mixed,2,411416,0.7327,0.7327,0,zh,呼吸由大脑（下丘脑）控制，这意味着它可以同时进行。如果您愿意，您可以停止呼吸（例如潜水或游泳），但定期呼吸是自愿的，因为您没有考虑过。
CASE_0007,172981,mixed,3,1863833,0.7252,0.7252,0,zh,呼吸通常是自动的，由大脑底部的呼吸中枢下意识地控制。呼吸在睡眠期间继续进行，通常甚至在一个人失去知觉时。人们还可以根据需要控制自己的呼吸，例如在说话、唱歌或自主屏气时。
CASE_0007,172981,mixed,4,3646556,0.7196,0.7196,0,zh,控制呼吸。注意：这是消费者版本。呼吸通常是自动的，由大脑底部的呼吸中枢下意识地控制。呼吸在睡眠期间继续进行，通常甚至在一个人失去知觉时。人们还可以根据需要控制自己的呼吸，例如在说话、唱歌或自主屏气时。
CASE_0007,172981,mixed,5,3788429,0.7181,0.7181,0,zh,不，下丘脑不控制呼吸等不自主的动作。相反，它控制体温、饥饿、口渴和睡眠，并提供神经系统和内分泌系统之间的联系。脑干控制不自主的动作，如呼吸和心跳。
CASE_0007,172981,mixed,6,124067,0.7108,0.7108,0,zh,什么控制你的呼吸？位于大脑底部的呼吸控制中心控制着您的呼吸。该中心向您的脊柱和参与呼吸的肌肉发送持续信号。这些信号确保您的呼吸肌有规律地收缩（收紧）和放松。这使您的呼吸自动发生，而您却没有意识到。
CASE_0007,172981,mixed,7,3646554,0.7027,0.7027,0,zh,根据佛罗里达国际大学的说法，体内平衡通过称为髓质的大脑区域控制呼吸频率。呼吸行为是非自愿的，这意味着人们通常不会意识到这一点。
CASE_0007,172981,mixed,8,1702707,0.701,0.701,0,zh,Ãƒâ€šÃ‚Â·刚刚。报告滥用。呼吸过程是完全无意识的，因为你不能停止呼吸过程，比如净化空气，将其分配到身体的其他部位，这是由几块肌肉完成的，但你可以屏住呼吸几秒钟，这样就变得随意了。Divi Ãƒâ€šÃ ‚· 4 年前。eport 滥用。呼吸过程是完全无意识的，因为您无法停止呼吸过程，例如净化空气，将其分配到身体的其他部位，这是由几块肌肉完成的，但您可以屏住呼吸几秒钟，这样就变得随意了。 Divi Ãƒâ€šÃ‚Â· 4 年前。竖起大拇指。
CASE_0007,172981,mixed,9,7780664,0.6989,0.6989,0,zh,这种控制是自动的、无意识的和连续的。您不必有意识地考虑它。呼吸中枢知道如何通过动脉血中二氧化碳、氧气和酸中毒的量（或百分比）来控制呼吸频率和深度（Willmore 和 Costill，2004）。
CASE_0007,172981,mixed,10,8215352,0.6962,0.6962,0,zh,准确了解大脑如何控制呼吸是治疗呼吸系统疾病的基础。我们知道，呼吸是一种自动的有节奏的过程，无论我们是醒着还是睡着，它都会在没有意识的情况下持续存在，但 100 多年来一直吸引着许多科学家的问题是，是什么在整个生命中保持这种几乎安全的重要节奏？
CASE_0007,245921,endpoint,1,4158280,0.7996,0.7996,0,zh,你必须对来自中国的东西有点耐心；它有很长的路要走。大多数物品会在一个月内到达。在您的日历上记下笔记，这样您就不会忘记 45 天的限制；如果您还没有收到您的物品，那么您只能打开一个物品未收到索赔。
CASE_0007,245921,endpoint,2,7495709,0.7855,0.7855,0,zh,一些中国卖家在他们的页面上提供了小图表，告诉你运送到世界各地需要多长时间。你必须对来自中国的东西有点耐心；它有很长的路要走。大多数物品会在一个月内到达。在您的日历上记下笔记，这样您就不会忘记 45 天的限制；如果您还没有收到您的物品，那么您只能打开一个物品未收到索赔。
CASE_0007,245921,endpoint,3,6368398,0.7537,0.7537,0,zh,是的，这里有同样的问题。从中国等待 8 件商品 30 多天。我从中国买了很多东西，从来没有像这样。过去 6 个月发生了一些变化。在最大运输前 3 周，也许 4 周和 100% 交货，。截至 2016 年 2 月，我仍在等待 2015 年 12 月上旬订购的 6 件商品。
CASE_0007,245921,endpoint,4,4990297,0.7387,0.7387,0,zh,来自中国的EMS包裹通常承诺在7个工作日内到达目的地国家。一般来说，到美国大约需要6天。时间可能会因天气、物品、包裹到达您的假期而异。如果包裹在海关被批准，则不会延迟。
CASE_0007,245921,endpoint,5,85130,0.734,0.734,0,zh,最佳答案: 我每个月从中国运到东方一次，在海上大约需要三个星期，在美国海关大约需要一个星期。如果在西方成本，它大约提前一周。来源：dicktcaruso Ãƒâ€šÃ‚Â· 9 年前。
CASE_0007,245921,endpoint,6,3540639,0.7322,0.7322,0,zh,最佳答案: 我从中国和我在美国买东西可能需要大约 2-3 周的时间，所以加拿大可能需要更长的时间，希望我能帮上忙
CASE_0007,245921,endpoint,7,5373160,0.7297,0.7297,0,zh,最佳答案: 我每个月从中国运到东方一次，在海上大约需要三个星期，在美国海关大约需要一个星期。如果在西方成本，它大约提前一周。
CASE_0007,245921,endpoint,8,6156505,0.7265,0.7265,0,zh,包裹从美国到中国要多久？最多需要两周实际上这完全取决于您使用的运输方式，例如 EMS 可能需要两周但 FED-EX、UPS 或 DHL 大约需要 3 到 5 个业务s 天。最多需要两周时间实际上这完全取决于您使用的运输方式，例如 EMS 可能需要两周时间，但 FED-EX、UPS 或 DHL 大约需要 3 到 5 个业务。 ¬Â| s 天。
CASE_0007,245921,endpoint,9,7495706,0.723,0.723,0,zh,希望这次我能收到。。我从香港订购了一堆物品，通常需要 7 到 15 个工作日才能到达加利福尼亚（我所在的地方）。如果我是你，我会避免从香港购买商品，而在美国购买。从国际卖家那里购买可能会很棘手。
CASE_0007,245921,endpoint,10,5770375,0.7201,0.7201,1,zh,我遇到的主要风险是东西从中国寄到美国大约需要10天到2周的时间。然而，eBay 允许 30 天。如果卖家发货速度快，您的商品会很快到达，一切都会好起来的。但是，请注意您的物品是否未在该时间范围内到达。
CASE_0007,245921,mixed,1,4158280,0.7902,0.7902,0,zh,你必须对来自中国的东西有点耐心；它有很长的路要走。大多数物品会在一个月内到达。在您的日历上记下笔记，这样您就不会忘记 45 天的限制；如果您还没有收到您的物品，那么您只能打开一个物品未收到索赔。
CASE_0007,245921,mixed,2,7495709,0.7747,0.7747,0,zh,一些中国卖家在他们的页面上提供了小图表，告诉你运送到世界各地需要多长时间。你必须对来自中国的东西有点耐心；它有很长的路要走。大多数物品会在一个月内到达。在您的日历上记下笔记，这样您就不会忘记 45 天的限制；如果您还没有收到您的物品，那么您只能打开一个物品未收到索赔。
CASE_0007,245921,mixed,3,6368398,0.7461,0.7461,0,zh,是的，这里有同样的问题。从中国等待 8 件商品 30 多天。我从中国买了很多东西，从来没有像这样。过去 6 个月发生了一些变化。在最大运输前 3 周，也许 4 周和 100% 交货，。截至 2016 年 2 月，我仍在等待 2015 年 12 月上旬订购的 6 件商品。
CASE_0007,245921,mixed,4,85130,0.7264,0.7264,0,zh,最佳答案: 我每个月从中国运到东方一次，在海上大约需要三个星期，在美国海关大约需要一个星期。如果在西方成本，它大约提前一周。来源：dicktcaruso Ãƒâ€šÃ‚Â· 9 年前。
CASE_0007,245921,mixed,5,4990297,0.7214,0.7214,0,zh,来自中国的EMS包裹通常承诺在7个工作日内到达目的地国家。一般来说，到美国大约需要6天。时间可能会因天气、物品、包裹到达您的假期而异。如果包裹在海关被批准，则不会延迟。
CASE_0007,245921,mixed,6,3540639,0.721,0.721,0,zh,最佳答案: 我从中国和我在美国买东西可能需要大约 2-3 周的时间，所以加拿大可能需要更长的时间，希望我能帮上忙
CASE_0007,245921,mixed,7,5373160,0.7209,0.7209,0,zh,最佳答案: 我每个月从中国运到东方一次，在海上大约需要三个星期，在美国海关大约需要一个星期。如果在西方成本，它大约提前一周。
CASE_0007,245921,mixed,8,4158282,0.7145,0.7145,0,zh,发布于 ÃƒÂ¢Ã‚Â‚Ã‚Å½06-22-2012 05:14 PM。我刚从中国买了一些东西，我住在加拿大，魁北克。所以，我想知道我的物品需要多少天才能到货。
CASE_0007,245921,mixed,9,7495706,0.7108,0.7108,0,zh,希望这次我能收到。。我从香港订购了一堆物品，通常需要 7 到 15 个工作日才能到达加利福尼亚（我所在的地方）。如果我是你，我会避免从香港购买商品，而在美国购买。从国际卖家那里购买可能会很棘手。
CASE_0007,245921,mixed,10,1008400,0.7102,0.7102,0,zh,来自俄罗斯和韩国的等待时间需要一到两年，这似乎是平均水平。现在从中国到中国需要六年多的时间——除非你收养像梅琳和艾莉这样有医疗需求的孩子，那么等待就是大约一年到一年半。
CASE_0007,272500,endpoint,1,4816619,0.8343,0.8343,0,zh,烫发后最好至少等待两周后再染发。根据染料的类型，确切的时间范围可能会有所不同。
CASE_0007,272500,endpoint,2,5120267,0.8187,0.8187,0,zh,Q：染发后多久烫发？ A：似乎大多数造型师建议至少等待两周，有人说一个月或更长时间，但包括我在内的所有人都同意这两种服务对您的头发非常有害，尤其是结合使用时。
CASE_0007,272500,endpoint,3,1729163,0.8136,0.8136,0,zh,至少，您必须等待 7 天，并至少洗一次洗发水，但您的造型师可能会建议您至少等待两周，然后再上色。如果您的头发过去对混合烫发或松弛剂和染色过程的反应很差，请不要感到急于求成——您可以在烫发和染发之间花费更长的时间，这样您的头发会更加健康。
CASE_0007,272500,endpoint,4,5633770,0.8099,0.8099,0,zh,染发后至少要等一周才能烫发。在染上颜色之前，您的头发需要休息一下，然后才能使用更多的化学物质。在此期间，继续使用专为您的头发类型设计的优质护发产品。
CASE_0007,272500,endpoint,5,5656441,0.8091,0.8091,0,zh,快速回答。 Clairol 建议在烫完头发后等待 7 到 10 天来染发。由于所有化学过程都会损害头发，想要染发的人还应该确定她的头发是否足够坚固以承受染发服务。
CASE_0007,272500,endpoint,6,955557,0.8074,0.8074,0,zh,Clairol 建议在烫完头发后等待 7 到 10 天来染发。由于所有化学过程都会损害头发，想要染发的人还应该确定她的头发是否足够坚固以承受染发服务。
CASE_0007,272500,endpoint,7,1473580,0.8061,0.8061,0,zh,快速回答。如果头发状况良好，可以在烫发后立即染发。但是，等待一两个星期更好。这两个过程对头发来说都很困难，一个接一个会损伤头发甚至导致脱发。继续阅读。
CASE_0007,272500,endpoint,8,5633768,0.8037,0.8037,0,zh,染发后至少要等一周才能烫发。在染上颜色之前，您的头发需要休息一下，然后才能使用更多的化学物质。在此期间，继续使用专为您的头发类型设计的优质护发产品。如果需要，您可以换成护色洗发水。
CASE_0007,272500,endpoint,9,6335920,0.8007,0.8007,0,zh,染发后多久可以烫发？至少2周。根据包装盒中随附的 XXL Live 信息表，您应该等待两周——或者更长时间，如果你愿意——在使用染发剂后烫发。通常为 2 天，具体取决于烫发本身。
CASE_0007,272500,endpoint,10,7314436,0.8003,0.8003,1,zh,如果你有亮点，你应该等待一两天。如果染完所有头发，则应等待两到三天。烫完头发要等多久才能染发？通常您需要等待一周，但如果您的头发受损，请选择烫发或染发剂。
CASE_0007,272500,mixed,1,4816619,0.7804,0.7804,0,zh,烫发后最好至少等待两周后再染发。根据染料的类型，确切的时间范围可能会有所不同。
CASE_0007,272500,mixed,2,3408965,0.7796,0.7796,0,zh,快速回答。建议一个人在染发之间等待四到六周，以尽量减少损坏发干的风险，因为头发可能会断裂或变得粗糙、不受欢迎的质地和外观。然而，等待更长时间将使自然颜色开始在根部显现。
CASE_0007,272500,mixed,3,3408968,0.7771,0.7771,0,zh,快速回答。染发之间的标准等待时间是四到六周。因为头发每月平均生长 1/2 英寸，这个频率允许在根部变得非常明显之前进行新的着色。如果根部的一点点生长不成问题，这个间隔可以延长到六到八周的着色之间。
CASE_0007,272500,mixed,4,1729163,0.7738,0.7738,0,zh,至少，您必须等待 7 天，并至少洗一次洗发水，但您的造型师可能会建议您至少等待两周，然后再上色。如果您的头发过去对混合烫发或松弛剂和染色过程的反应很差，请不要感到急于求成——您可以在烫发和染发之间花费更长的时间，这样您的头发会更加健康。
CASE_0007,272500,mixed,5,1437942,0.7718,0.7718,0,zh,快速回答。染发之间的标准等待时间是四到六周。因为头发每月平均生长 1/2 英寸，这个频率允许在根部变得非常明显之前进行新的着色。如果根部的一点点生长不成问题，这个间隔可以延长到六到八周的着色之间。保持学习。
CASE_0007,272500,mixed,6,5656441,0.7715,0.7715,0,zh,快速回答。 Clairol 建议在烫完头发后等待 7 到 10 天来染发。由于所有化学过程都会损害头发，想要染发的人还应该确定她的头发是否足够坚固以承受染发服务。
CASE_0007,272500,mixed,7,955557,0.7704,0.7704,0,zh,Clairol 建议在烫完头发后等待 7 到 10 天来染发。由于所有化学过程都会损害头发，想要染发的人还应该确定她的头发是否足够坚固以承受染发服务。
CASE_0007,272500,mixed,8,5120267,0.7678,0.7678,0,zh,Q：染发后多久烫发？ A：似乎大多数造型师建议至少等待两周，有人说一个月或更长时间，但包括我在内的所有人都同意这两种服务对您的头发非常有害，尤其是结合使用时。
CASE_0007,272500,mixed,9,4071058,0.7666,0.7666,0,zh,在重新染发之前你应该等待多久？通常建议在染发之间至少等待四个星期。如果您关心自己的头发，那是最短间隔时间，但如果您真的关心头发，实际上最好等待大约六到七周真的很害怕造成任何伤害。然而，对于头发更浓密的人来说，五个星期就足够了。
CASE_0007,272500,mixed,10,5765856,0.7657,0.7657,0,zh,快速回答。染发之间的标准等待时间是四到六周。由于头发平均每月生长 1/2 英寸，一个月是让头发在根部可见之前生长的合适时间长度。继续阅读。
CASE_0007,62439,endpoint,1,8830470,0.7411,0.7411,0,zh,患者可以通过签署医疗保健一般同意书来同意进行 HIV 检测。一般医疗同意书必须让患者有机会拒绝 HIV 检测（即选择不接受 HIV 检测的机会）。
CASE_0007,62439,endpoint,2,2758315,0.7132,0.7132,0,zh,HIV 检测是医疗保健的正常组成部分。如果您认为您或您的伴侣可能接触过 HIV，请与医疗保健提供者讨论检测事宜。谈论您承担的风险可以帮助您确定测试是否适合您。某些活动和行为会增加您感染 HIV/AIDS 的风险。
CASE_0007,62439,endpoint,3,7870496,0.7076,0.7076,0,zh,提供 HIV 检测的提供者必须确定患者的同意能力。如果从业者确定 18 岁以下的人没有同意的能力，则应向父母或其他有权提供同意的人提供为年轻人进行测试的提议。
CASE_0007,62439,endpoint,4,7870494,0.7042,0.7042,0,zh,只有医生、执业护士、医生助理和护士助产士有权订购 HIV 检测。这些人必须报告。下令进行测试的医生可以指定一名 HIV 顾问来完成并提交报告表，但该表必须由医生签名。
CASE_0007,62439,endpoint,5,4558151,0.701,0.701,0,zh,在职业暴露的情况下，当来源患者不能自己同意并且满足其他条件时，可以在未经同意的情况下进行测试。有关可以在未经来源患者同意的情况下进行职业暴露 HIV 检测的情况的信息，请参阅问题 45-56。
CASE_0007,62439,endpoint,6,3713403,0.6928,0.6928,0,zh,如果他们决定患者对其他卫生保健工作者构成重大风险，他们可能会告知他们患者的 HIV 状态。大多数州要求患者在接受 HIV 检测之前签署知情同意书或提供口头同意书。
CASE_0007,62439,endpoint,7,685824,0.6918,0.6918,0,zh,参与暴露后评估和随访的工人可以同意抽取他或她的血液以确定基线感染状态，但可以选择在当时拒绝同意 HIV 检测。
CASE_0007,62439,endpoint,8,3630020,0.6878,0.6878,0,zh,如果您在医疗保健环境中进行测试，当需要进行测试时，医疗保健提供者将采集您的样本（血液或口腔液），您可能会如果它是快速 HIV 检测，则能够等待结果。
CASE_0007,62439,endpoint,9,8830468,0.6808,0.6808,0,zh,一般医学同意书。 1 患者可以通过签署一般医疗护理同意书来同意进行 HIV 检测。 2 一般医疗同意书必须让患者有机会拒绝 HIV 检测（即选择不接受 HIV 检测的机会）。
CASE_0007,62439,endpoint,10,4558153,0.68,0.68,1,zh,在被要求同意接受 HIV 检测之前，必须向患者提供《公共卫生法》要求的有关 HIV 的信息。经患者同意，医疗保健和其他 HIV 检测提供者必须为确诊为阳性的患者安排就医预约。
CASE_0007,62439,mixed,1,8830470,0.7384,0.7384,0,zh,患者可以通过签署医疗保健一般同意书来同意进行 HIV 检测。一般医疗同意书必须让患者有机会拒绝 HIV 检测（即选择不接受 HIV 检测的机会）。
CASE_0007,62439,mixed,2,7870496,0.7197,0.7197,0,zh,提供 HIV 检测的提供者必须确定患者的同意能力。如果从业者确定 18 岁以下的人没有同意的能力，则应向父母或其他有权提供同意的人提供为年轻人进行测试的提议。
CASE_0007,62439,mixed,3,7870494,0.709,0.709,0,zh,只有医生、执业护士、医生助理和护士助产士有权订购 HIV 检测。这些人必须报告。下令进行测试的医生可以指定一名 HIV 顾问来完成并提交报告表，但该表必须由医生签名。
CASE_0007,62439,mixed,4,4558151,0.7061,0.7061,0,zh,在职业暴露的情况下，当来源患者不能自己同意并且满足其他条件时，可以在未经同意的情况下进行测试。有关可以在未经来源患者同意的情况下进行职业暴露 HIV 检测的情况的信息，请参阅问题 45-56。
CASE_0007,62439,mixed,5,685824,0.703,0.703,0,zh,参与暴露后评估和随访的工人可以同意抽取他或她的血液以确定基线感染状态，但可以选择在当时拒绝同意 HIV 检测。
CASE_0007,62439,mixed,6,2758315,0.6967,0.6967,0,zh,HIV 检测是医疗保健的正常组成部分。如果您认为您或您的伴侣可能接触过 HIV，请与医疗保健提供者讨论检测事宜。谈论您承担的风险可以帮助您确定测试是否适合您。某些活动和行为会增加您感染 HIV/AIDS 的风险。
CASE_0007,62439,mixed,7,8830466,0.6908,0.6908,0,zh,通知和同意书。艾滋病病毒 (HIV) 抗体/抗原检测。为了评估您是否有资格获得保险，请您同意接受检测以确定是否存在抗体或。人类免疫缺陷病毒 (HIV) 的抗原。签署本表格并注明日期，即表示您同意可以进行这些测试并且。
CASE_0007,62439,mixed,8,3713403,0.6875,0.6875,0,zh,如果他们决定患者对其他卫生保健工作者构成重大风险，他们可能会告知他们患者的 HIV 状态。大多数州要求患者在接受 HIV 检测之前签署知情同意书或提供口头同意书。
CASE_0007,62439,mixed,9,1524713,0.6865,0.6865,0,zh,但是，口头同意应记录在患者的医疗记录中。在一种情况下，可能会在患者不知情或不同意的情况下对血液进行 HIV 检测。血液样本有时会作为公共卫生计划的一部分进行检测，例如监测整个人群的 HIV 流行率。迫切需要符合个人最大利益的治疗，而没有时间获得同意。医学检查和治疗的同意书必须是： 1 由具有做出此类决定的心智能力的成年人或年轻人授予。 2 自愿的，不是在胁迫下给予的。
CASE_0007,62439,mixed,10,8830468,0.6863,0.6863,0,zh,一般医学同意书。 1 患者可以通过签署一般医疗护理同意书来同意进行 HIV 检测。 2 一般医疗同意书必须让患者有机会拒绝 HIV 检测（即选择不接受 HIV 检测的机会）。
CASE_0007,788484,endpoint,1,992926,0.7995,0.7995,0,zh,SIM 卡存储特定于网络的信息，用于验证和识别网络上的用户。其中最重要的是 ICCID、IMSI、身份验证密钥 (Ki)、本地身份 (LAI) 和运营商特定的紧急号码。
CASE_0007,788484,endpoint,2,4575865,0.7978,0.7978,0,zh,SIM 卡，也称为用户识别模块，是一种为 GSM 蜂窝电话用户存储数据的智能卡。此类数据包括用户身份、位置和电话号码、网络授权数据、个人安全密钥、联系人列表和存储的文本消息。安全功能包括身份验证和加密，以保护数据和防止窃听。
CASE_0007,788484,endpoint,3,3273316,0.7956,0.7956,0,zh,SIM 卡，也称为用户识别模块，是一种为 GSM 蜂窝电话用户存储数据的智能卡。
CASE_0007,788484,endpoint,4,6897807,0.7949,0.7949,0,zh,SIM 卡，也称为用户识别模块，是一种为 GSM 蜂窝电话用户存储数据的智能卡。此类数据包括用户身份、位置和电话号码、网络授权数据、个人安全密钥、联系人列表和存储的文本消息。
CASE_0007,788484,endpoint,5,5802447,0.792,0.792,0,zh,SIM 卡是您手机中的一个存储电路，可以将必要的信息传送到您的网络，并且还包含您的一些个人数据。虽然您的服务提供商需要的信息是不可更改或可移动的，但您可以控制您个人信息的某些方面。
CASE_0007,788484,endpoint,6,8121420,0.7905,0.7905,0,zh,SIM 卡是蜂窝设备中使用的存储芯片，用于存储您的帐户信息、手机号码、电话簿、短信和其他数据。由于它们包含此类敏感信息，除非绝对必要，否则请避免将它们从手机中删除。
CASE_0007,788484,endpoint,7,7516661,0.7863,0.7863,0,zh,SIM卡是什么？ SIM 卡是一种包含移动网络用户帐户信息的小卡片。这允许使用该卡的电话连接到移动网络。 SIM 卡大约是典型邮票的一半大小，最常与 GSM 和 UMTS 手机相关联。
CASE_0007,788484,endpoint,8,6764420,0.7834,0.7834,0,zh,定义：SIM 卡 ─ ─ ─ ─ ─ ─ ─ ─ SIM 是 Subscriber Identity Module 的缩写。 SIM 卡是小型可移动智能卡，用于许多手机中，用于存储客户的手机号码、他们使用的移动电话公司和地址簿信息等数据。有些手机具有所谓的 SIM 锁，该功能使用将手机绑定到特定电话公司（通常是用户最初购买手机的公司）的 SIM 卡。
CASE_0007,788484,endpoint,9,5802448,0.7811,0.7811,0,zh,SIM 卡由您的运营商随您的 iPhone（或 3G iPad）提供，用于存储有关您帐户的数据。它保存诸如您的电话号码、安全数据、帐单信息以及帮助运营商了解谁是电话用户的信息。
CASE_0007,788484,endpoint,10,7963717,0.7806,0.7806,1,zh,SIM 卡用于向您的 GSM 运营商验证您的身份。这意味着您可以从手机中取出 SIM 卡并将其放入另一部 GSM 手机并使用。相反，如果您出国旅行，您可能会在您的手机中插入另一家服务于该国家/地区的运营商的 SIM 卡。
CASE_0007,788484,mixed,1,992926,0.8012,0.8012,0,zh,SIM 卡存储特定于网络的信息，用于验证和识别网络上的用户。其中最重要的是 ICCID、IMSI、身份验证密钥 (Ki)、本地身份 (LAI) 和运营商特定的紧急号码。
CASE_0007,788484,mixed,2,4575865,0.7998,0.7998,0,zh,SIM 卡，也称为用户识别模块，是一种为 GSM 蜂窝电话用户存储数据的智能卡。此类数据包括用户身份、位置和电话号码、网络授权数据、个人安全密钥、联系人列表和存储的文本消息。安全功能包括身份验证和加密，以保护数据和防止窃听。
CASE_0007,788484,mixed,3,6897807,0.7959,0.7959,0,zh,SIM 卡，也称为用户识别模块，是一种为 GSM 蜂窝电话用户存储数据的智能卡。此类数据包括用户身份、位置和电话号码、网络授权数据、个人安全密钥、联系人列表和存储的文本消息。
CASE_0007,788484,mixed,4,3273316,0.795,0.795,0,zh,SIM 卡，也称为用户识别模块，是一种为 GSM 蜂窝电话用户存储数据的智能卡。
CASE_0007,788484,mixed,5,5802447,0.7942,0.7942,0,zh,SIM 卡是您手机中的一个存储电路，可以将必要的信息传送到您的网络，并且还包含您的一些个人数据。虽然您的服务提供商需要的信息是不可更改或可移动的，但您可以控制您个人信息的某些方面。
CASE_0007,788484,mixed,6,8121420,0.7916,0.7916,0,zh,SIM 卡是蜂窝设备中使用的存储芯片，用于存储您的帐户信息、手机号码、电话簿、短信和其他数据。由于它们包含此类敏感信息，除非绝对必要，否则请避免将它们从手机中删除。
CASE_0007,788484,mixed,7,7516661,0.7877,0.7877,0,zh,SIM卡是什么？ SIM 卡是一种包含移动网络用户帐户信息的小卡片。这允许使用该卡的电话连接到移动网络。 SIM 卡大约是典型邮票的一半大小，最常与 GSM 和 UMTS 手机相关联。
CASE_0007,788484,mixed,8,2198904,0.7874,0.7874,0,zh,用户身份模块 (SIM) 卡是一种便携式存储芯片，主要用于在全球移动通信系统 (GSM) 网络上运行的手机中。这些卡片保存账户持有人的个人信息，包括他或她的电话号码、地址簿、短信和其他数据。
CASE_0007,788484,mixed,9,6764420,0.7871,0.7871,0,zh,定义：SIM 卡 ─ ─ ─ ─ ─ ─ ─ ─ SIM 是 Subscriber Identity Module 的缩写。 SIM 卡是小型可移动智能卡，用于许多手机中，用于存储客户的手机号码、他们使用的移动电话公司和地址簿信息等数据。有些手机具有所谓的 SIM 锁，该功能使用将手机绑定到特定电话公司（通常是用户最初购买手机的公司）的 SIM 卡。
CASE_0007,788484,mixed,10,6855125,0.7862,0.7862,0,zh,用户身份模块 (SIM) 卡是一种便携式存储芯片，主要用于在全球移动通信系统网络上运行的手机中。这些卡片保存账户持有人的个人信息，包括他或她的电话号码、地址簿、短信和其他数据。
CASE_0007,79891,endpoint,1,7073215,0.7947,0.7947,0,zh,我买了一些黑巧克力片打折，用它们代替了我普通的半甜片，我喜欢这种不同。味道更大胆，真的能抵挡饼干的甜味。
CASE_0007,79891,endpoint,2,7073214,0.7615,0.7615,0,zh,嗯，这取决于你在烤什么，但对于大多数食谱，是的，你可以用好时之吻作为替代品。请记住，它们会让你的食谱更甜，而且它们比半甜巧克力片大得多。 7 人认为这很有用。
CASE_0007,79891,endpoint,3,5799367,0.7564,0.7564,0,zh,这将相当于 1 盎司的半甜巧克力。你可以尝试用它代替巧克力片，但它更像是半甜巧克力饼干。这个食谱也适用于苦乐参半的巧克力。 4. 或者，用可可代替甜烘焙巧克力。将 4 茶匙糖、3 汤匙可可和 1 汤匙植物起酥油混合。混合均匀后，这将相当于 1 盎司的甜烘焙巧克力。同样，在巧克力曲奇中使用它时要小心，因为它不是薯片形式的。
CASE_0007,79891,endpoint,4,559098,0.7532,0.7532,0,zh,替换：1盎司不加糖的巧克力。 1 3 汤匙可可粉 + 1 汤匙植物油。 2 1 1/2 盎司苦甜或半甜巧克力（从配方中去除 1 汤匙糖）
CASE_0007,79891,endpoint,5,6661369,0.7497,0.7497,0,zh,要替换一盎司半甜巧克力，请使用 3 汤匙可可加上 1 1/2 茶匙黄油、起酥油或油和 1 到 1 1/2 汤匙糖。有关不同类型巧克力的更多信息，请参阅关于巧克力的所有信息以及来自 Cooking Light 的 Chocolate Essentials。
CASE_0007,79891,endpoint,6,1526159,0.7427,0.7427,0,zh,巧克力，不加糖。 1 2/3 盎司半甜巧克力（将配方中的糖减少 2 茶匙）或 3 汤匙无糖可可加 1 汤匙黄油、人造黄油或起酥油可以代替 1 盎司无糖烘焙巧克力或 1 盎司预熔无糖巧克力。
CASE_0007,79891,endpoint,7,7073216,0.7411,0.7411,0,zh,对于紧要关头的半甜烘焙巧克力替代品，对于配方中要求的每盎司半甜巧克力，使用：1 1 汤匙。 2 可可。 3 1 1/2 汤匙。 （4 1/2 茶匙）糖。 4 2 茶匙。
CASE_0007,79891,endpoint,8,6458882,0.7378,0.7378,0,zh,替代配方：使用苦甜或半甜巧克力代替不加糖巧克力：对于配方中要求的每盎司不加糖巧克力，使用 2 1/2 盎司的苦甜或半甜巧克力。将配方中的糖每盎司原巧克力减少 2 1/2 至 3 汤匙。将配方中的黄油每盎司原巧克力减少 1/2 汤匙。将食谱中的糖每盎司原巧克力减少 4 茶匙巧克力。将配方中的黄油每盎司原巧克力减少 1/2 汤匙。使用 72%% 的巧克力代替不加糖：对于配方中要求的每盎司不加糖，使用 72% 的 1 2/3 盎司。
CASE_0007,79891,endpoint,9,1416075,0.7335,0.7335,0,zh,苦甜、半甜或黑巧克力棒可以在紧要关头代替可可。一盎司黑巧克力等于 3 汤匙可可粉。与烘焙巧克力一样，从配方中去除 1 汤匙脂肪。如果巧克力棒非常甜，您可能需要将食谱中的糖量减少 1/4 杯左右。巧克力脆片。你可以用 1/2 杯半甜巧克力片代替 3 汤匙可可粉。
CASE_0007,79891,endpoint,10,7073211,0.733,0.733,1,zh,2012 年 2 月 2 日在烘焙，甜蜜的东西 6 评论。半甜巧克力片是大多数巧克力片曲奇食谱的默认搭配。在过去几年中，消费者发现杂货店提供的巧克力片（和巧克力块）作为烘焙选择的种类大幅增加。
CASE_0007,79891,mixed,1,7073215,0.789,0.789,0,zh,我买了一些黑巧克力片打折，用它们代替了我普通的半甜片，我喜欢这种不同。味道更大胆，真的能抵挡饼干的甜味。
CASE_0007,79891,mixed,2,559098,0.7519,0.7519,0,zh,替换：1盎司不加糖的巧克力。 1 3 汤匙可可粉 + 1 汤匙植物油。 2 1 1/2 盎司苦甜或半甜巧克力（从配方中去除 1 汤匙糖）
CASE_0007,79891,mixed,3,6661369,0.7514,0.7514,0,zh,要替换一盎司半甜巧克力，请使用 3 汤匙可可加上 1 1/2 茶匙黄油、起酥油或油和 1 到 1 1/2 汤匙糖。有关不同类型巧克力的更多信息，请参阅关于巧克力的所有信息以及来自 Cooking Light 的 Chocolate Essentials。
